date,open,high,low,close,volume,candle_1_level,candle_1_pattern_name,candle_2_level,candle_2_pattern_name,candle_3_level,candle_3_pattern_name,level_level,level_nearest_support_atr_range,level_nearest_support_duration,level_nearest_support_range,level_support,level_nearest_resistance_atr_range,level_nearest_resistance_duration,level_nearest_resistance_range,level_resistance,anomaly_bear,anomaly_body_size,anomaly_body_size_dev,anomaly_body_size_ema,anomaly_bull,anomaly_gap,anomaly_gap_dev,anomaly_gap_ema,anomaly_gap_signal,anomaly_vol_anomaly,anomaly_vol_anomaly_2,anomaly_vol_dev,anomaly_vol_ema,anomaly_wick_bear,anomaly_wick_bear_dev,anomaly_wick_bear_ema,anomaly_wick_bear_signal,anomaly_wick_bull,anomaly_wick_bull_dev,anomaly_wick_bull_ema,anomaly_wick_bull_signal
2018-11-01,219.05,222.36,216.81,222.22,58323180,0.0,,0.0,,3.0,BULLISH Three White Soldiers,1.0,1.7994306730488205,3.0,"[206.09, 212.24]","[[206.09, 212.24, '2018-10-29 00:00:00', True], [206.09, 212.24, '2018-08-13 00:00:00', False], [204.52, 206.05, '2018-08-08 00:00:00', True], [194.61, 195.96, '2018-07-26 00:00:00', False], [189.07, 190.68, '2018-07-17 00:00:00', True], [187.61, 187.88, '2018-07-11 00:00:00', True], [185.2278, 188.35, '2018-06-21 00:00:00', False], [182.91, 185.11, '2018-06-29 00:00:00', True], [180.73, 182.17, '2018-06-25 00:00:00', True], [178.24, 178.9365, '2018-04-17 00:00:00', False], [160.63, 162.94, '2018-04-24 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', False]]",0.13369955977459644,16.0,"[224.23, 222.15]","[[224.23, 222.15, '2018-10-16 00:00:00', True], [233.47, 232.07, '2018-10-03 00:00:00', True]]",0.0,3.1699999999999875,0.017565707662971212,3.11527793844437,1.0,0.18999999999999773,-0.9062569478601127,2.0268168750946125,0.0,0.010468914479884298,0.0,0.40401407784139914,41540309.97300892,2.240000000000009,0.12037097860128314,1.9993377575671556,0.12037097860128314,0.14000000000001478,-0.8999476761657456,1.3992678494098463,0.0
2018-11-02,209.55,213.65,205.43,207.48,91328654,0.0,,0.0,,0.0,,-1.0,0.18391064532890086,4.0,"[206.09, 212.24]","[[206.09, 212.24, '2018-10-29 00:00:00', True], [206.09, 212.24, '2018-08-13 00:00:00', False], [204.52, 206.05, '2018-08-08 00:00:00', True], [194.61, 195.96, '2018-07-26 00:00:00', False], [189.07, 190.68, '2018-07-17 00:00:00', True], [187.61, 187.88, '2018-07-11 00:00:00', True], [185.2278, 188.35, '2018-06-21 00:00:00', False], [182.91, 185.11, '2018-06-29 00:00:00', True], [180.73, 182.17, '2018-06-25 00:00:00', True], [178.24, 178.9365, '2018-04-17 00:00:00', False], [160.63, 162.94, '2018-04-24 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', False]]",1.714680260010078,17.0,"[224.23, 222.15]","[[224.23, 222.15, '2018-10-16 00:00:00', True], [233.47, 232.07, '2018-10-03 00:00:00', True]]",1.0,2.0700000000000216,0.29236270758271604,2.9252274041817614,0.0,-12.669999999999987,2.1979274162265043,3.9619410796228625,-2.1979274162265043,0.05696007590758526,0.0,0.8051732507933832,50592736.15973457,2.049999999999983,0.020637248128874283,2.008549074373124,0.020637248128874283,4.099999999999994,1.168956347309003,1.890310058608055,1.168956347309003
2018-11-05,204.3,204.39,198.17,201.59,66163669,0.0,,0.0,,0.0,,0.0,0.6859489283631843,102.0,"[194.61, 195.96]","[[194.61, 195.96, '2018-07-26 00:00:00', False], [189.07, 190.68, '2018-07-17 00:00:00', True], [187.61, 187.88, '2018-07-11 00:00:00', True], [185.2278, 188.35, '2018-06-21 00:00:00', False], [182.91, 185.11, '2018-06-29 00:00:00', True], [180.73, 182.17, '2018-06-25 00:00:00', True], [178.24, 178.9365, '2018-04-17 00:00:00', False], [160.63, 162.94, '2018-04-24 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', False]]",0.4019954465189516,89.0,"[206.05, 204.52]","[[206.05, 204.52, '2018-08-08 00:00:00', False], [212.24, 206.09, '2018-10-29 00:00:00', False], [224.23, 222.15, '2018-10-16 00:00:00', True], [233.47, 232.07, '2018-10-03 00:00:00', True]]",1.0,2.710000000000008,0.06101501849118221,2.8860951488759876,0.0,-3.1799999999999784,-0.16748913640139249,3.819769974236883,-0.0,0.04646490749446882,0.0,0.23846769789664407,53423814.85796464,3.420000000000016,0.5098161122343412,2.2651765153961954,0.5098161122343412,0.08999999999997499,-0.9424177245446108,1.5629809570429496,0.0
2018-11-06,201.92,204.72,201.69,203.77,31882881,0.0,,3.0,BULLISH HARAMI,0.0,,0.0,1.0633742048199946,103.0,"[194.61, 195.96]","[[194.61, 195.96, '2018-07-26 00:00:00', False], [189.07, 190.68, '2018-07-17 00:00:00', True], [187.61, 187.88, '2018-07-11 00:00:00', True], [185.2278, 188.35, '2018-06-21 00:00:00', False], [182.91, 185.11, '2018-06-29 00:00:00', True], [180.73, 182.17, '2018-06-25 00:00:00', True], [178.24, 178.9365, '2018-04-17 00:00:00', False], [160.63, 162.94, '2018-04-24 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', False]]",0.18986587157363702,90.0,"[206.05, 204.52]","[[206.05, 204.52, '2018-08-08 00:00:00', False], [212.24, 206.09, '2018-10-29 00:00:00', False], [224.23, 222.15, '2018-10-16 00:00:00', True], [233.47, 232.07, '2018-10-03 00:00:00', True]]",0.0,1.8500000000000227,0.3142342538437426,2.697714212716721,1.0,0.3299999999999841,-0.8963979885791818,3.1852663425574463,0.0,0.20236807661803516,0.0,0.3559961266391234,49507281.429243796,0.22999999999998977,-0.8786372176347624,1.8951444216877942,0.0,0.9499999999999886,-0.3455181205340528,1.4515298739442293,0.0
2018-11-07,205.97,210.06,204.13,209.95,33424434,0.0,,0.0,,0.0,,1.0,1.3178120810676892,2.0,"[198.17, 201.59]","[[198.17, 201.59, '2018-11-05 00:00:00', True], [194.61, 195.96, '2018-07-26 00:00:00', False], [189.07, 190.68, '2018-07-17 00:00:00', True], [187.61, 187.88, '2018-07-11 00:00:00', True], [185.2278, 188.35, '2018-06-21 00:00:00', False], [182.91, 185.11, '2018-06-29 00:00:00', True], [180.73, 182.17, '2018-06-25 00:00:00', True], [178.24, 178.9365, '2018-04-17 00:00:00', False], [160.63, 162.94, '2018-04-24 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', False]]",0.10272914435333612,9.0,"[212.24, 206.09]","[[212.24, 206.09, '2018-10-29 00:00:00', False], [224.23, 222.15, '2018-10-16 00:00:00', True], [233.47, 232.07, '2018-10-03 00:00:00', True]]",0.0,3.9799999999999898,0.35796454317282306,2.9308570831318606,1.0,2.1999999999999886,-0.2681613270241735,3.0061270075469997,0.0,0.25684755249288976,0.0,0.2824776716254678,46583127.35119947,1.8400000000000034,-0.023933864772982927,1.8851181631991047,0.0,0.11000000000001364,-0.9089113931255699,1.2076153514089172,0.0
2018-11-08,209.98,210.12,206.75,208.49,25362636,0.0,,0.0,,0.0,,1.0,1.2685712797649473,3.0,"[198.17, 201.59]","[[198.17, 201.59, '2018-11-05 00:00:00', True], [194.61, 195.96, '2018-07-26 00:00:00', False], [189.07, 190.68, '2018-07-17 00:00:00', True], [187.61, 187.88, '2018-07-11 00:00:00', True], [185.2278, 188.35, '2018-06-21 00:00:00', False], [182.91, 185.11, '2018-06-29 00:00:00', True], [180.73, 182.17, '2018-06-25 00:00:00', True], [178.24, 178.9365, '2018-04-17 00:00:00', False], [160.63, 162.94, '2018-04-24 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', False]]",0.09945245224638241,10.0,"[212.24, 206.09]","[[212.24, 206.09, '2018-10-29 00:00:00', False], [224.23, 222.15, '2018-10-16 00:00:00', True], [233.47, 232.07, '2018-10-03 00:00:00', True]]",1.0,1.4899999999999807,0.4417140196752506,2.668883068016973,0.0,0.030000000000001137,-0.9878296788191983,2.465013006174818,0.0,0.262213448902252,0.0,0.4063728176546624,42724856.19643593,1.740000000000009,-0.0638784806075449,1.8587330426174509,0.0,0.14000000000001478,-0.8618652977163132,1.0135034693345712,0.0
2018-11-09,205.55,206.01,202.25,204.47,34365750,-10.0,short,0.0,,0.0,,0.0,0.6873592894560873,4.0,"[198.17, 201.59]","[[198.17, 201.59, '2018-11-05 00:00:00', True], [194.61, 195.96, '2018-07-26 00:00:00', False], [189.07, 190.68, '2018-07-17 00:00:00', True], [187.61, 187.88, '2018-07-11 00:00:00', True], [185.2278, 188.35, '2018-06-21 00:00:00', False], [182.91, 185.11, '2018-06-29 00:00:00', True], [180.73, 182.17, '2018-06-25 00:00:00', True], [178.24, 178.9365, '2018-04-17 00:00:00', False], [160.63, 162.94, '2018-04-24 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', False]]",0.7030831947704449,11.0,"[212.24, 206.09]","[[212.24, 206.09, '2018-10-29 00:00:00', False], [224.23, 222.15, '2018-10-16 00:00:00', True], [233.47, 232.07, '2018-10-03 00:00:00', True]]",1.0,1.0800000000000125,0.5462175793474308,2.3799952374684343,0.0,-2.9399999999999977,0.1523201537325384,2.551374277779396,-0.1523201537325384,0.4555555941210138,1.0,0.16598144888476737,41205018.70617484,2.219999999999999,0.15359556221559095,1.9244179439597322,0.15359556221559095,0.45999999999997954,-0.49609278832889464,0.9128664749101,0.0
2018-11-12,199.0,199.85,193.79,194.17,51135518,0.0,,0.0,,0.0,,0.0,0.574337276474515,118.0,"[189.07, 190.68]","[[189.07, 190.68, '2018-07-17 00:00:00', True], [187.61, 187.88, '2018-07-11 00:00:00', True], [185.2278, 188.35, '2018-06-21 00:00:00', False], [182.91, 185.11, '2018-06-29 00:00:00', True], [180.73, 182.17, '2018-06-25 00:00:00', True], [178.24, 178.9365, '2018-04-17 00:00:00', False], [160.63, 162.94, '2018-04-24 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', False]]",0.7635543303072165,7.0,"[201.59, 198.17]","[[201.59, 198.17, '2018-11-05 00:00:00', False], [210.12, 209.98, '2018-11-08 00:00:00', True], [212.24, 206.09, '2018-10-29 00:00:00', False], [224.23, 222.15, '2018-10-16 00:00:00', True], [233.47, 232.07, '2018-10-03 00:00:00', True]]",1.0,4.8300000000000125,0.7094618169978402,2.825450648837812,0.0,-5.469999999999999,0.7748022531220538,3.082033500001324,-0.7748022531220538,0.575440217081169,0.0,0.18890600833713256,43010564.032324865,0.37999999999999545,-0.7688022598634097,1.6436146814215982,0.0,0.8499999999999943,-0.05706028486517582,0.9014362067446262,0.0
2018-11-13,191.63,197.18,191.4501,192.23,46882936,5.0,DOJI_SPINOFF,0.0,,0.0,,0.0,0.3303627602737276,119.0,"[189.07, 190.68]","[[189.07, 190.68, '2018-07-17 00:00:00', True], [187.61, 187.88, '2018-07-11 00:00:00', True], [185.2278, 188.35, '2018-06-21 00:00:00', False], [182.91, 185.11, '2018-06-29 00:00:00', True], [180.73, 182.17, '2018-06-25 00:00:00', True], [178.24, 178.9365, '2018-04-17 00:00:00', False], [160.63, 162.94, '2018-04-24 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', False]]",1.0731529155388657,8.0,"[201.59, 198.17]","[[201.59, 198.17, '2018-11-05 00:00:00', False], [210.12, 209.98, '2018-11-08 00:00:00', True], [212.24, 206.09, '2018-10-29 00:00:00', False], [224.23, 222.15, '2018-10-16 00:00:00', True], [233.47, 232.07, '2018-10-03 00:00:00', True]]",0.0,0.5999999999999943,0.7521504314771876,2.4208232581400266,1.0,-2.539999999999992,-0.14864576401098084,2.9834819545465363,-0.0,0.6976368422366576,0.0,0.07247697662483289,43714631.66281125,0.1799000000000035,-0.8693996420711317,1.3774847393449443,0.0,4.950000000000017,2.022829296088557,1.6375387146092426,2.022829296088557
2018-11-14,193.9,194.48,185.93,186.8,60800957,10.0,long,-1.0,BEARISH ENGULFING,0.0,,-1.0,0.0014974054521039396,146.0,"[185.2278, 188.35]","[[185.2278, 188.35, '2018-06-21 00:00:00', False], [182.91, 185.11, '2018-06-29 00:00:00', True], [180.73, 182.17, '2018-06-25 00:00:00', True], [178.24, 178.9365, '2018-04-17 00:00:00', False], [160.63, 162.94, '2018-04-24 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', False]]",0.1274818155169676,126.0,"[187.88, 187.61]","[[187.88, 187.61, '2018-07-11 00:00:00', False], [190.68, 189.07, '2018-07-17 00:00:00', False], [201.59, 198.17, '2018-11-05 00:00:00', False], [210.12, 209.98, '2018-11-08 00:00:00', True], [212.24, 206.09, '2018-10-29 00:00:00', False], [224.23, 222.15, '2018-10-16 00:00:00', True], [233.47, 232.07, '2018-10-03 00:00:00', True]]",1.0,7.099999999999994,1.1702034536151098,3.2715826657509295,0.0,1.670000000000016,-0.39154732894227173,2.744667053719896,0.0,0.8208082051613282,0.0,0.29857649742392633,46821236.26957284,0.8700000000000045,-0.32307034670136386,1.2852147867367734,0.0,0.5799999999999841,-0.5986878332941422,1.44525894831665,0.0
2018-11-15,188.39,191.97,186.9,191.41,46478801,0.0,,3.0,BULLISH HARAMI,0.0,,0.0,0.6635452467682277,147.0,"[185.2278, 188.35]","[[185.2278, 188.35, '2018-06-21 00:00:00', False], [182.91, 185.11, '2018-06-29 00:00:00', True], [180.73, 182.17, '2018-06-25 00:00:00', True], [178.24, 178.9365, '2018-04-17 00:00:00', False], [160.63, 162.94, '2018-04-24 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', False]]",1.2162100452547895,10.0,"[201.59, 198.17]","[[201.59, 198.17, '2018-11-05 00:00:00', False], [210.12, 209.98, '2018-11-08 00:00:00', True], [212.24, 206.09, '2018-10-29 00:00:00', False], [224.23, 222.15, '2018-10-16 00:00:00', True], [233.47, 232.07, '2018-10-03 00:00:00', True]]",0.0,3.0200000000000102,0.06380984169436353,3.225840362887126,1.0,1.589999999999975,-0.37271365702385356,2.534727589407183,0.0,0.06342750058567677,0.0,0.005991883047102706,46758975.31146868,1.4899999999999807,0.12669797194728893,1.3224484618755383,0.12669797194728893,0.5600000000000023,-0.563965748178377,1.2843027758954413,0.0
2018-11-16,190.5,194.9695,189.46,193.53,36928253,0.0,,0.0,,0.0,,0.0,1.0736807138810467,2.0,"[185.93, 186.8]","[[185.93, 186.8, '2018-11-14 00:00:00', True], [185.2278, 188.35, '2018-06-21 00:00:00', False], [182.91, 185.11, '2018-06-29 00:00:00', True], [180.73, 182.17, '2018-06-25 00:00:00', True], [178.24, 178.9365, '2018-04-17 00:00:00', False], [160.63, 162.94, '2018-04-24 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', False]]",0.9515523423788762,11.0,"[201.59, 198.17]","[[201.59, 198.17, '2018-11-05 00:00:00', False], [210.12, 209.98, '2018-11-08 00:00:00', True], [212.24, 206.09, '2018-10-29 00:00:00', False], [224.23, 222.15, '2018-10-16 00:00:00', True], [233.47, 232.07, '2018-10-03 00:00:00', True]]",0.0,3.030000000000001,0.05022611921006661,3.190233024180376,1.0,-0.9099999999999966,-0.5936271036113474,2.2393225731513304,-0.0,0.04124300720753593,1.0,0.1788533962769361,44971571.25483801,1.039999999999992,-0.18180729389897288,1.2710941960799844,0.0,1.4395000000000095,0.09674481392186583,1.3125204530053627,0.09674481392186583
2018-11-19,190.0,190.7,184.99,185.86,41919608,0.0,,0.0,,0.0,,-1.0,0.1318216004149383,151.0,"[185.2278, 188.35]","[[185.2278, 188.35, '2018-06-21 00:00:00', False], [182.91, 185.11, '2018-06-29 00:00:00', True], [180.73, 182.17, '2018-06-25 00:00:00', True], [178.24, 178.9365, '2018-04-17 00:00:00', False], [160.63, 162.94, '2018-04-24 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', False]]",0.07166531188453366,5.0,"[186.8, 185.93]","[[186.8, 185.93, '2018-11-14 00:00:00', False], [201.59, 198.17, '2018-11-05 00:00:00', False], [210.12, 209.98, '2018-11-08 00:00:00', True], [212.24, 206.09, '2018-10-29 00:00:00', False], [224.23, 222.15, '2018-10-16 00:00:00', True], [233.47, 232.07, '2018-10-03 00:00:00', True]]",1.0,4.139999999999986,0.2310737542694444,3.3629179288748503,0.0,-3.530000000000001,0.42684420437752507,2.473991196214725,-0.42684420437752507,0.21808301815463038,0.0,0.056219003131208624,44416668.84486746,0.8700000000000045,-0.2738914613553235,1.1981679786108972,0.0,0.6999999999999886,-0.41722666226648464,1.2011530979134764,0.0
2018-11-20,178.37,181.47,175.51,176.98,67821847,4.0,SPIN_TOP,0.0,,0.0,,0.0,1.9715034723778249,210.0,"[160.63, 162.94]","[[160.63, 162.94, '2018-04-24 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', False]]",0.5799684449838025,148.0,"[182.17, 180.73]","[[182.17, 180.73, '2018-06-25 00:00:00', False], [185.11, 182.91, '2018-06-29 00:00:00', False], [186.8, 185.93, '2018-11-14 00:00:00', False], [194.9695, 193.53, '2018-11-16 00:00:00', True], [201.59, 198.17, '2018-11-05 00:00:00', False], [210.12, 209.98, '2018-11-08 00:00:00', True], [212.24, 206.09, '2018-10-29 00:00:00', False], [224.23, 222.15, '2018-10-16 00:00:00', True], [233.47, 232.07, '2018-10-03 00:00:00', True]]",1.0,1.3900000000000148,0.5373152855782349,3.0042055781703345,0.0,-7.490000000000009,1.2120543218080182,3.3859927969029586,-1.2120543218080182,0.32591265423604715,1.0,0.39344242945682373,48672155.78216429,1.4699999999999989,0.17826983550706282,1.2475919824998247,0.17826983550706282,3.0999999999999943,1.0046585818440208,1.546397989201934,1.0046585818440208
2018-11-21,179.73,180.27,176.55,176.78,31124210,0.0,,0.0,,0.0,,0.0,2.170089676303549,211.0,"[160.63, 162.94]","[[160.63, 162.94, '2018-04-24 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', False]]",0.675846534734081,149.0,"[182.17, 180.73]","[[182.17, 180.73, '2018-06-25 00:00:00', False], [185.11, 182.91, '2018-06-29 00:00:00', False], [186.8, 185.93, '2018-11-14 00:00:00', False], [194.9695, 193.53, '2018-11-16 00:00:00', True], [201.59, 198.17, '2018-11-05 00:00:00', False], [210.12, 209.98, '2018-11-08 00:00:00', True], [212.24, 206.09, '2018-10-29 00:00:00', False], [224.23, 222.15, '2018-10-16 00:00:00', True], [233.47, 232.07, '2018-10-03 00:00:00', True]]",1.0,2.9499999999999886,0.014811233900164677,2.994350018502999,0.0,2.75,-0.15911340098710278,3.270357742920602,0.0,0.01013569772555625,0.0,0.3156749941378242,45481620.18540715,0.22999999999998977,-0.7835447436030255,1.0625752584089456,0.0,0.5400000000000205,-0.6039361519416448,1.3634165366197677,0.0
2018-11-23,174.94,176.595,172.1,172.29,23623972,0.0,,0.0,,0.0,,0.0,1.6251843312411132,213.0,"[160.63, 162.94]","[[160.63, 162.94, '2018-04-24 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', False]]",1.4171050427576009,151.0,"[182.17, 180.73]","[[182.17, 180.73, '2018-06-25 00:00:00', False], [185.11, 182.91, '2018-06-29 00:00:00', False], [186.8, 185.93, '2018-11-14 00:00:00', False], [194.9695, 193.53, '2018-11-16 00:00:00', True], [201.59, 198.17, '2018-11-05 00:00:00', False], [210.12, 209.98, '2018-11-08 00:00:00', True], [212.24, 206.09, '2018-10-29 00:00:00', False], [224.23, 222.15, '2018-10-16 00:00:00', True], [233.47, 232.07, '2018-10-03 00:00:00', True]]",1.0,2.6500000000000057,0.09610021195980853,2.9317409242297274,0.0,-1.8400000000000034,-0.3887637568392999,3.0102926987532204,-0.0,0.05469538249473205,0.0,0.4308505529872609,41507502.33351493,0.18999999999999773,-0.7898056193162645,0.9039252114255004,0.0,1.6550000000000011,0.16842907867433962,1.41643171177981,0.16842907867433962
2018-11-26,174.24,174.95,170.26,174.62,44998520,5.0,DOJI_SPINOFF,2.0,BULLISH HARAMI CROSS,0.0,,0.0,2.1009621664885327,216.0,"[160.63, 162.94]","[[160.63, 162.94, '2018-04-24 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', False]]",1.1180032409128662,154.0,"[182.17, 180.73]","[[182.17, 180.73, '2018-06-25 00:00:00', False], [185.11, 182.91, '2018-06-29 00:00:00', False], [186.8, 185.93, '2018-11-14 00:00:00', False], [194.9695, 193.53, '2018-11-16 00:00:00', True], [201.59, 198.17, '2018-11-05 00:00:00', False], [210.12, 209.98, '2018-11-08 00:00:00', True], [212.24, 206.09, '2018-10-29 00:00:00', False], [224.23, 222.15, '2018-10-16 00:00:00', True], [233.47, 232.07, '2018-10-03 00:00:00', True]]",0.0,0.37999999999999545,0.8460159480686708,2.4677880289152307,1.0,1.950000000000017,-0.30790007070272724,2.8175122080708195,0.0,0.788675262814198,0.0,0.06777731009134416,42142232.8183304,3.980000000000018,1.7200441633965031,1.4632115366208671,1.7200441633965031,0.3299999999999841,-0.7292637958875704,1.2188986732743872,0.0
2018-11-27,171.51,174.77,170.88,174.24,41387377,0.0,,0.0,,0.0,,0.0,2.1984773798277466,217.0,"[160.63, 162.94]","[[160.63, 162.94, '2018-04-24 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', False]]",1.2726633407111996,155.0,"[182.17, 180.73]","[[182.17, 180.73, '2018-06-25 00:00:00', False], [185.11, 182.91, '2018-06-29 00:00:00', False], [186.8, 185.93, '2018-11-14 00:00:00', False], [194.9695, 193.53, '2018-11-16 00:00:00', True], [201.59, 198.17, '2018-11-05 00:00:00', False], [210.12, 209.98, '2018-11-08 00:00:00', True], [212.24, 206.09, '2018-10-29 00:00:00', False], [224.23, 222.15, '2018-10-16 00:00:00', True], [233.47, 232.07, '2018-10-03 00:00:00', True]]",0.0,2.730000000000018,0.0852873101241646,2.5154629327488283,1.0,-3.1100000000000136,0.08336255144008735,2.8706918066034004,-0.08336255144008735,0.0840333105150509,1.0,0.014703237882494818,42004986.30590668,0.6299999999999955,-0.5197140349782255,1.3117185299625267,0.0,0.5300000000000011,-0.5153817685140777,1.0936443690426805,0.0
2018-11-28,176.73,181.29,174.93,180.94,46062539,0.0,,0.0,,0.0,,1.0,1.4624145170903897,2.0,"[170.26, 174.24]","[[170.26, 174.24, '2018-11-26 00:00:00', True], [160.63, 162.94, '2018-04-24 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', False]]",0.08582639858643104,156.0,"[182.17, 180.73]","[[182.17, 180.73, '2018-06-25 00:00:00', False], [185.11, 182.91, '2018-06-29 00:00:00', False], [186.8, 185.93, '2018-11-14 00:00:00', False], [194.9695, 193.53, '2018-11-16 00:00:00', True], [201.59, 198.17, '2018-11-05 00:00:00', False], [210.12, 209.98, '2018-11-08 00:00:00', True], [212.24, 206.09, '2018-10-29 00:00:00', False], [224.23, 222.15, '2018-10-16 00:00:00', True], [233.47, 232.07, '2018-10-03 00:00:00', True]]",0.0,4.210000000000008,0.4910252069045765,2.823560581339952,1.0,2.4899999999999807,-0.11118253839995285,2.8014751144936874,0.0,0.452887410818256,0.0,0.07766973171650635,42742723.15937819,1.799999999999983,0.28525803833422736,1.4004969790602457,0.28525803833422736,0.3499999999999943,-0.6348218454475438,0.9584363019440102,0.0
2018-11-29,182.66,182.8,177.7,179.55,41769992,0.0,,-5.0,BEARISH (Meeting Lines),0.0,,0.0,1.264335895242413,3.0,"[170.26, 174.24]","[[170.26, 174.24, '2018-11-26 00:00:00', True], [160.63, 162.94, '2018-04-24 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', False]]",0.3290737261589798,157.0,"[182.17, 180.73]","[[182.17, 180.73, '2018-06-25 00:00:00', False], [185.11, 182.91, '2018-06-29 00:00:00', False], [186.8, 185.93, '2018-11-14 00:00:00', False], [194.9695, 193.53, '2018-11-16 00:00:00', True], [201.59, 198.17, '2018-11-05 00:00:00', False], [210.12, 209.98, '2018-11-08 00:00:00', True], [212.24, 206.09, '2018-10-29 00:00:00', False], [224.23, 222.15, '2018-10-16 00:00:00', True], [233.47, 232.07, '2018-10-03 00:00:00', True]]",1.0,3.109999999999985,0.08149820060725975,2.875640475641776,0.0,1.7199999999999989,-0.3396915598796418,2.6048432754948347,0.0,0.07997439618437305,0.0,0.018697399593273545,42565862.94858216,1.8500000000000227,0.24812376549789963,1.4822248010492962,0.24812376549789963,0.14000000000001478,-0.8270814426336163,0.8096297015905565,0.0
2018-11-30,180.29,180.33,177.03,178.58,39523549,0.0,,6.0,BULLISH (Matching Low),0.0,,0.0,1.1990848981640154,4.0,"[170.26, 174.24]","[[170.26, 174.24, '2018-11-26 00:00:00', True], [160.63, 162.94, '2018-04-24 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', False]]",0.543660925391894,158.0,"[182.17, 180.73]","[[182.17, 180.73, '2018-06-25 00:00:00', False], [185.11, 182.91, '2018-06-29 00:00:00', False], [186.8, 185.93, '2018-11-14 00:00:00', False], [194.9695, 193.53, '2018-11-16 00:00:00', True], [201.59, 198.17, '2018-11-05 00:00:00', False], [210.12, 209.98, '2018-11-08 00:00:00', True], [212.24, 206.09, '2018-10-29 00:00:00', False], [224.23, 222.15, '2018-10-16 00:00:00', True], [233.47, 232.07, '2018-10-03 00:00:00', True]]",1.0,1.7099999999999795,0.3580372232016861,2.6637058437069037,0.0,0.7399999999999807,-0.6734017783951126,2.265780861768498,0.0,0.3368242625882589,0.0,0.059247919598230316,42012714.957930855,1.5500000000000114,0.03710315872340417,1.4945475644948807,0.03710315872340417,0.040000000000020464,-0.9402714984637343,0.6696970285740953,0.0
2018-12-03,184.46,184.94,181.21,184.82,40798002,5.0,DOJI_SPINOFF,0.0,,0.0,,1.0,2.287442306169223,7.0,"[170.26, 174.24]","[[170.26, 174.24, '2018-11-26 00:00:00', True], [160.63, 162.94, '2018-04-24 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', True], [147.3, 156.41, '2017-07-21 00:00:00', False]]",0.14740081686532033,157.0,"[185.11, 182.91]","[[185.11, 182.91, '2018-06-29 00:00:00', False], [186.8, 185.93, '2018-11-14 00:00:00', False], [194.9695, 193.53, '2018-11-16 00:00:00', True], [201.59, 198.17, '2018-11-05 00:00:00', False], [210.12, 209.98, '2018-11-08 00:00:00', True], [212.24, 206.09, '2018-10-29 00:00:00', False], [224.23, 222.15, '2018-10-16 00:00:00', True], [233.47, 232.07, '2018-10-03 00:00:00', True]]",0.0,0.3599999999999852,0.8396329544549436,2.244850235760191,1.0,5.8799999999999955,1.011692714718369,2.9229116141742244,1.011692714718369,0.8196655652116904,0.0,0.02378109284218739,41791858.05648888,3.25,0.7918965902656201,1.8137207345867203,0.7918965902656201,0.12000000000000455,-0.7893820891740153,0.569752114287897,0.0
